Applid,Date,ResTime,ColTime,TClassName,Trandfs,NaxAct,PrgThrs,Attaches,AcptImm,PrgImm,Queued,PrgQd,QuedTime,PckAct,PckQued,MaxActTimes,PrgThrsTimes
BP18PAAH,01/11/2016,12:00:00,14:00:00,TCBCHLI,10875,30,31,1154,1154,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,12:00:00,14:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAAH,01/11/2016,12:00:00,14:00:00,TCBEIB,2175,30,21,6164,6164,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,12:00:00,14:00:00,TCBIBS,2175,30,21,28321,28321,0,0,0,00:00:00,5,0,0,0
BP18PAAH,01/11/2016,12:00:00,14:00:00,TCBIPB,2175,30,21,2139,2139,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,12:00:00,14:00:00,TCBMID,2175,30,21,2944,2944,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,12:00:00,14:00:00,TCBM1A,20,20,11,12964,12964,0,0,0,00:00:00,4,0,0,0
BP18PAAH,01/11/2016,12:00:00,14:00:00,TCBOTH,2177,30,11,1908,1908,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,12:00:00,14:00:00,TCBPOS,2175,30,21,932,932,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,12:00:00,14:00:00,TCBSCTR,1,50,21,8381,8381,0,0,0,00:00:00,5,0,0,0
BP18PAAH,01/11/2016,12:00:00,14:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP18PAAH,01/11/2016,12:00:00,14:00:00,TCBSMSR,2,10,6,1,1,0,0,0,00:00:00,1,0,0,0
BP18PAAH,01/11/2016,12:00:00,14:00:00,TCBTRM,2175,30,21,19142,19142,0,0,0,00:00:00,4,0,0,0
BP18PAAH,01/11/2016,12:00:00,14:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAAH,01/11/2016,12:00:00,14:00:00,*TOTALS*,43529,-1,-1,94343,94343,0,0,0,00:00:00,-1,-1,120,3
BP18PAAH,01/11/2016,14:00:00,16:00:00,TCBATM,2175,30,21,6716,6716,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,14:00:00,16:00:00,TCBCHHI,15225,70,26,4249,4249,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,14:00:00,16:00:00,TCBCHLI,10875,30,31,1267,1267,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,14:00:00,16:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAAH,01/11/2016,14:00:00,16:00:00,TCBEIB,2175,30,21,8973,8973,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,14:00:00,16:00:00,TCBIBS,2175,30,21,32979,32979,0,0,0,00:00:00,9,0,0,0
BP18PAAH,01/11/2016,14:00:00,16:00:00,TCBIPB,2175,30,21,1560,1560,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,14:00:00,16:00:00,TCBMID,2175,30,21,3836,3836,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,14:00:00,16:00:00,TCBM1A,20,20,11,13921,13921,0,0,0,00:00:00,6,0,0,0
BP18PAAH,01/11/2016,14:00:00,16:00:00,TCBOTH,2177,30,11,2697,2697,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,14:00:00,16:00:00,TCBPOS,2175,30,21,1190,1190,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,14:00:00,16:00:00,TCBSCTR,1,50,21,8907,8907,0,0,0,00:00:00,7,0,0,0
BP18PAAH,01/11/2016,14:00:00,16:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP18PAAH,01/11/2016,14:00:00,16:00:00,TCBSMSR,2,10,6,2,2,0,0,0,00:00:00,1,0,0,0
BP18PAAH,01/11/2016,14:00:00,16:00:00,TCBTRM,2175,30,21,28224,28224,0,0,0,00:00:00,4,0,0,0
BP18PAAH,01/11/2016,14:00:00,16:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAAH,01/11/2016,14:00:00,16:00:00,*TOTALS*,43529,-1,-1,114641,114641,0,0,0,00:00:00,-1,-1,120,3
BP18PAAH,01/11/2016,16:00:00,18:00:00,TCBATM,2175,30,21,6574,6574,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,16:00:00,18:00:00,TCBCHHI,15225,70,26,3848,3848,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,16:00:00,18:00:00,TCBCHLI,10875,30,31,1036,1036,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,16:00:00,18:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAAH,01/11/2016,16:00:00,18:00:00,TCBEIB,2175,30,21,7196,7196,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,16:00:00,18:00:00,TCBIBS,2175,30,21,28774,28774,0,0,0,00:00:00,4,0,0,0
BP18PAAH,01/11/2016,16:00:00,18:00:00,TCBIPB,2175,30,21,1341,1341,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,16:00:00,18:00:00,TCBMID,2175,30,21,2658,2658,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,16:00:00,18:00:00,TCBM1A,20,20,11,11841,11841,0,0,0,00:00:00,4,0,0,0
BP18PAAH,01/11/2016,16:00:00,18:00:00,TCBOTH,2177,30,11,2165,2165,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,16:00:00,18:00:00,TCBPOS,2175,30,21,1141,1141,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,16:00:00,18:00:00,TCBSCTR,1,50,21,8217,8217,0,0,0,00:00:00,5,0,0,0
BP18PAAH,01/11/2016,16:00:00,18:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP18PAAH,01/11/2016,16:00:00,18:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP18PAAH,01/11/2016,16:00:00,18:00:00,TCBTRM,2175,30,21,26851,26851,0,0,0,00:00:00,4,0,0,0
BP18PAAH,01/11/2016,16:00:00,18:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAAH,01/11/2016,16:00:00,18:00:00,*TOTALS*,43529,-1,-1,101762,101762,0,0,0,00:00:00,-1,-1,120,3
BP18PAAH,01/11/2016,18:00:00,20:00:00,TCBATM,2175,30,21,5893,5893,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,18:00:00,20:00:00,TCBCHHI,15225,70,26,2698,2698,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,18:00:00,20:00:00,TCBCHLI,10875,30,31,480,480,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,18:00:00,20:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAAH,01/11/2016,18:00:00,20:00:00,TCBEIB,2175,30,21,2881,2881,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,18:00:00,20:00:00,TCBIBS,2175,30,21,18306,18306,0,0,0,00:00:00,4,0,0,0
BP18PAAH,01/11/2016,18:00:00,20:00:00,TCBIPB,2175,30,21,1295,1295,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,18:00:00,20:00:00,TCBMID,2175,30,21,1465,1465,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,18:00:00,20:00:00,TCBM1A,20,20,11,8162,8162,0,0,0,00:00:00,4,0,0,0
BP18PAAH,01/11/2016,18:00:00,20:00:00,TCBOTH,2177,30,11,848,848,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,18:00:00,20:00:00,TCBPOS,2175,30,21,869,869,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,18:00:00,20:00:00,TCBSCTR,1,50,21,6139,6139,0,0,0,00:00:00,4,0,0,0
BP18PAAH,01/11/2016,18:00:00,20:00:00,TCBSMSA,1,1,1,119,119,0,0,0,00:00:00,1,0,119,1
BP18PAAH,01/11/2016,18:00:00,20:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP18PAAH,01/11/2016,18:00:00,20:00:00,TCBTRM,2175,30,21,13124,13124,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,18:00:00,20:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAAH,01/11/2016,18:00:00,20:00:00,*TOTALS*,43529,-1,-1,62279,62279,0,0,0,00:00:00,-1,-1,119,3
BP18PAAH,01/11/2016,20:00:00,22:00:00,TCBATM,2175,30,21,4004,4004,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,20:00:00,22:00:00,TCBCHHI,15225,70,26,2484,2484,0,0,0,00:00:00,4,0,0,0
BP18PAAH,01/11/2016,20:00:00,22:00:00,TCBCHLI,10875,30,31,249,249,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,20:00:00,22:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAAH,01/11/2016,20:00:00,22:00:00,TCBEIB,2175,30,21,2141,2141,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,20:00:00,22:00:00,TCBIBS,2175,30,21,16237,16237,0,0,0,00:00:00,4,0,0,0
BP18PAAH,01/11/2016,20:00:00,22:00:00,TCBIPB,2175,30,21,1342,1342,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,20:00:00,22:00:00,TCBMID,2175,30,21,976,976,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,20:00:00,22:00:00,TCBM1A,20,20,11,6718,6718,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,20:00:00,22:00:00,TCBOTH,2177,30,11,409,409,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,20:00:00,22:00:00,TCBPOS,2175,30,21,697,697,0,0,0,00:00:00,2,0,0,0
BP18PAAH,01/11/2016,20:00:00,22:00:00,TCBSCTR,1,50,21,4483,4483,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,20:00:00,22:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP18PAAH,01/11/2016,20:00:00,22:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP18PAAH,01/11/2016,20:00:00,22:00:00,TCBTRM,2175,30,21,8657,8657,0,0,0,00:00:00,3,0,0,0
BP18PAAH,01/11/2016,20:00:00,22:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAAH,01/11/2016,20:00:00,22:00:00,*TOTALS*,43529,-1,-1,48517,48517,0,0,0,00:00:00,-1,-1,120,3
BP18PAA4,01/11/2016,06:00:00,08:00:00,TCBATM,2175,30,21,834,834,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,06:00:00,08:00:00,TCBCHHI,15225,70,26,194,194,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,06:00:00,08:00:00,TCBCHLI,10875,30,31,270,270,0,0,0,00:00:00,1,0,0,0
BP18PAA4,01/11/2016,06:00:00,08:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAA4,01/11/2016,06:00:00,08:00:00,TCBEIB,2175,30,21,1031,1031,0,0,0,00:00:00,1,0,0,0
BP18PAA4,01/11/2016,06:00:00,08:00:00,TCBIBS,2175,30,21,2212,2212,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,06:00:00,08:00:00,TCBIPB,2175,30,21,248,248,0,0,0,00:00:00,1,0,0,0
BP18PAA4,01/11/2016,06:00:00,08:00:00,TCBMID,2175,30,21,272,272,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,06:00:00,08:00:00,TCBM1A,20,20,11,682,682,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,06:00:00,08:00:00,TCBOTH,2177,30,11,303,303,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,06:00:00,08:00:00,TCBPOS,2175,30,21,56,56,0,0,0,00:00:00,1,0,0,0
BP18PAA4,01/11/2016,06:00:00,08:00:00,TCBSCTR,1,50,21,775,775,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,06:00:00,08:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP18PAA4,01/11/2016,06:00:00,08:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP18PAA4,01/11/2016,06:00:00,08:00:00,TCBTRM,2175,30,21,269,269,0,0,0,00:00:00,1,0,0,0
BP18PAA4,01/11/2016,06:00:00,08:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAA4,01/11/2016,06:00:00,08:00:00,*TOTALS*,43529,-1,-1,7266,7266,0,0,0,00:00:00,-1,-1,120,3
BP18PAA4,01/11/2016,08:00:00,10:00:00,TCBATM,2175,30,21,4557,4557,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,08:00:00,10:00:00,TCBCHHI,15225,70,26,3317,3317,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,08:00:00,10:00:00,TCBCHLI,10875,30,31,1011,1011,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,08:00:00,10:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAA4,01/11/2016,08:00:00,10:00:00,TCBEIB,2175,30,21,6479,6479,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,08:00:00,10:00:00,TCBIBS,2175,30,21,19731,19731,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,08:00:00,10:00:00,TCBIPB,2175,30,21,1042,1042,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,08:00:00,10:00:00,TCBMID,2175,30,21,2113,2113,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,08:00:00,10:00:00,TCBM1A,20,20,11,8449,8449,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,08:00:00,10:00:00,TCBOTH,2177,30,11,1767,1767,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,08:00:00,10:00:00,TCBPOS,2175,30,21,955,955,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,08:00:00,10:00:00,TCBSCTR,1,50,21,5532,5532,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,08:00:00,10:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP18PAA4,01/11/2016,08:00:00,10:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP18PAA4,01/11/2016,08:00:00,10:00:00,TCBTRM,2175,30,21,14717,14717,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,08:00:00,10:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAA4,01/11/2016,08:00:00,10:00:00,*TOTALS*,43529,-1,-1,69790,69790,0,0,0,00:00:00,-1,-1,120,3
BP18PAA4,01/11/2016,10:00:00,12:00:00,TCBATM,2175,30,21,6752,6752,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,10:00:00,12:00:00,TCBCHHI,15225,70,26,5125,5125,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,10:00:00,12:00:00,TCBCHLI,10875,30,31,948,948,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,10:00:00,12:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAA4,01/11/2016,10:00:00,12:00:00,TCBEIB,2175,30,21,10368,10368,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,10:00:00,12:00:00,TCBIBS,2175,30,21,33766,33766,0,0,0,00:00:00,6,0,0,0
BP18PAA4,01/11/2016,10:00:00,12:00:00,TCBIPB,2175,30,21,1646,1646,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,10:00:00,12:00:00,TCBMID,2175,30,21,3760,3760,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,10:00:00,12:00:00,TCBM1A,20,20,11,15983,15983,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,10:00:00,12:00:00,TCBOTH,2177,30,11,2742,2742,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,10:00:00,12:00:00,TCBPOS,2175,30,21,1361,1361,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,10:00:00,12:00:00,TCBSCTR,1,50,21,8884,8884,0,0,0,00:00:00,6,0,0,0
BP18PAA4,01/11/2016,10:00:00,12:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP18PAA4,01/11/2016,10:00:00,12:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP18PAA4,01/11/2016,10:00:00,12:00:00,TCBTRM,2175,30,21,27180,27180,0,0,0,00:00:00,5,0,0,0
BP18PAA4,01/11/2016,10:00:00,12:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAA4,01/11/2016,10:00:00,12:00:00,*TOTALS*,43529,-1,-1,118635,118635,0,0,0,00:00:00,-1,-1,120,3
BP18PAA4,01/11/2016,12:00:00,14:00:00,TCBATM,2175,30,21,6740,6740,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,12:00:00,14:00:00,TCBCHHI,15225,70,26,3502,3502,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,12:00:00,14:00:00,TCBCHLI,10875,30,31,1193,1193,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,12:00:00,14:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAA4,01/11/2016,12:00:00,14:00:00,TCBEIB,2175,30,21,6231,6231,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,12:00:00,14:00:00,TCBIBS,2175,30,21,28074,28074,0,0,0,00:00:00,7,0,0,0
BP18PAA4,01/11/2016,12:00:00,14:00:00,TCBIPB,2175,30,21,2087,2087,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,12:00:00,14:00:00,TCBMID,2175,30,21,2973,2973,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,12:00:00,14:00:00,TCBM1A,20,20,11,12932,12932,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,12:00:00,14:00:00,TCBOTH,2177,30,11,1855,1855,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,12:00:00,14:00:00,TCBPOS,2175,30,21,896,896,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,12:00:00,14:00:00,TCBSCTR,1,50,21,8419,8419,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,12:00:00,14:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP18PAA4,01/11/2016,12:00:00,14:00:00,TCBSMSR,2,10,6,1,1,0,0,0,00:00:00,1,0,0,0
BP18PAA4,01/11/2016,12:00:00,14:00:00,TCBTRM,2175,30,21,19039,19039,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,12:00:00,14:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAA4,01/11/2016,12:00:00,14:00:00,*TOTALS*,43529,-1,-1,94062,94062,0,0,0,00:00:00,-1,-1,120,3
BP18PAA4,01/11/2016,14:00:00,16:00:00,TCBATM,2175,30,21,6640,6640,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,14:00:00,16:00:00,TCBCHHI,15225,70,26,4325,4325,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,14:00:00,16:00:00,TCBCHLI,10875,30,31,1244,1244,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,14:00:00,16:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAA4,01/11/2016,14:00:00,16:00:00,TCBEIB,2175,30,21,9018,9018,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,14:00:00,16:00:00,TCBIBS,2175,30,21,32907,32907,0,0,0,00:00:00,5,0,0,0
BP18PAA4,01/11/2016,14:00:00,16:00:00,TCBIPB,2175,30,21,1517,1517,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,14:00:00,16:00:00,TCBMID,2175,30,21,3729,3729,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,14:00:00,16:00:00,TCBM1A,20,20,11,13565,13565,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,14:00:00,16:00:00,TCBOTH,2177,30,11,2641,2641,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,14:00:00,16:00:00,TCBPOS,2175,30,21,1194,1194,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,14:00:00,16:00:00,TCBSCTR,1,50,21,8864,8864,0,0,0,00:00:00,6,0,0,0
BP18PAA4,01/11/2016,14:00:00,16:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP18PAA4,01/11/2016,14:00:00,16:00:00,TCBSMSR,2,10,6,1,1,0,0,0,00:00:00,1,0,0,0
BP18PAA4,01/11/2016,14:00:00,16:00:00,TCBTRM,2175,30,21,27767,27767,0,0,0,00:00:00,5,0,0,0
BP18PAA4,01/11/2016,14:00:00,16:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAA4,01/11/2016,14:00:00,16:00:00,*TOTALS*,43529,-1,-1,113532,113532,0,0,0,00:00:00,-1,-1,120,3
BP18PAA4,01/11/2016,16:00:00,18:00:00,TCBATM,2175,30,21,6852,6852,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,16:00:00,18:00:00,TCBCHHI,15225,70,26,3792,3792,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,16:00:00,18:00:00,TCBCHLI,10875,30,31,953,953,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,16:00:00,18:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAA4,01/11/2016,16:00:00,18:00:00,TCBEIB,2175,30,21,7345,7345,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,16:00:00,18:00:00,TCBIBS,2175,30,21,28830,28830,0,0,0,00:00:00,5,0,0,0
BP18PAA4,01/11/2016,16:00:00,18:00:00,TCBIPB,2175,30,21,1396,1396,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,16:00:00,18:00:00,TCBMID,2175,30,21,2612,2612,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,16:00:00,18:00:00,TCBM1A,20,20,11,11989,11989,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,16:00:00,18:00:00,TCBOTH,2177,30,11,2180,2180,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,16:00:00,18:00:00,TCBPOS,2175,30,21,1290,1290,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,16:00:00,18:00:00,TCBSCTR,1,50,21,8534,8534,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,16:00:00,18:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP18PAA4,01/11/2016,16:00:00,18:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP18PAA4,01/11/2016,16:00:00,18:00:00,TCBTRM,2175,30,21,26655,26655,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,16:00:00,18:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAA4,01/11/2016,16:00:00,18:00:00,*TOTALS*,43529,-1,-1,102548,102548,0,0,0,00:00:00,-1,-1,120,3
BP18PAA4,01/11/2016,18:00:00,20:00:00,TCBATM,2175,30,21,5914,5914,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,18:00:00,20:00:00,TCBCHHI,15225,70,26,2704,2704,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,18:00:00,20:00:00,TCBCHLI,10875,30,31,466,466,0,0,0,00:00:00,1,0,0,0
BP18PAA4,01/11/2016,18:00:00,20:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAA4,01/11/2016,18:00:00,20:00:00,TCBEIB,2175,30,21,2863,2863,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,18:00:00,20:00:00,TCBIBS,2175,30,21,18332,18332,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,18:00:00,20:00:00,TCBIPB,2175,30,21,1295,1295,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,18:00:00,20:00:00,TCBMID,2175,30,21,1390,1390,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,18:00:00,20:00:00,TCBM1A,20,20,11,8070,8070,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,18:00:00,20:00:00,TCBOTH,2177,30,11,840,840,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,18:00:00,20:00:00,TCBPOS,2175,30,21,867,867,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,18:00:00,20:00:00,TCBSCTR,1,50,21,5975,5975,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,18:00:00,20:00:00,TCBSMSA,1,1,1,119,119,0,0,0,00:00:00,1,0,119,1
BP18PAA4,01/11/2016,18:00:00,20:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP18PAA4,01/11/2016,18:00:00,20:00:00,TCBTRM,2175,30,21,13396,13396,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,18:00:00,20:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAA4,01/11/2016,18:00:00,20:00:00,*TOTALS*,43529,-1,-1,62231,62231,0,0,0,00:00:00,-1,-1,119,3
BP18PAA4,01/11/2016,20:00:00,22:00:00,TCBATM,2175,30,21,4051,4051,0,0,0,00:00:00,3,0,0,0
BP18PAA4,01/11/2016,20:00:00,22:00:00,TCBCHHI,15225,70,26,2476,2476,0,0,0,00:00:00,4,0,0,0
BP18PAA4,01/11/2016,20:00:00,22:00:00,TCBCHLI,10875,30,31,266,266,0,0,0,00:00:00,1,0,0,0
BP18PAA4,01/11/2016,20:00:00,22:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP18PAA4,01/11/2016,20:00:00,22:00:00,TCBEIB,2175,30,21,2206,2206,0,0,0,00:00:00,2,0,0,0
BP18PAA4,01/11/2016,20:00:00,22:00:00,TCBIBS,2175,30,21,16577,16577,0,0,0,00:00:00,4,0,0,0
